Diploma,Opleiding,Jaar,Semester,Cursuscode,Studiepunten,Lesgevers,Trefwoorden,Evaluatiemomenten,Evaluatievormen PGE1,Evaluatievormen PGE2,Evaluatievormen NPGE
BACH,HBPSYCKL,3,2,H001992,4,Gilles Pourtois,neurobiologie|experimentele psychopathologie|affectieve stoornissen|neurowetenschappelijke methoden,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCKL,3,2,H002084,4,Reitske Meganck|Alexis Dewaele,epistemologische grondslagen van kwalitatief onderzoek|het proces van kwalitatief onderzoek|methoden om kwalitatieve data te verzamelen|methoden om kwalitatieve data te analyseren|kwaliteitscontrole in kwalitatief onderzoek.,periodegebonden|niet-periodegebonden,openboekexamen,openboekexamen,participatie|werkstuk
BACH,HBPSYCKL,3,2,H002089,3,Stijn Vanheule,chroniciteit|destabilisering en stabilisering|herstel|veerkracht|emancipatie|empowerment|rehabilitatie|psychose|verslaving.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,HBPSYCKL,3,2,H002103,3,Stefaan Van Damme,zelfregulatie|motiverende gespreksvoering|zelfmanagement|gedragsveranderingstechnieken|gezondheidsproblemen|eerstelijnszorg,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk|simulatie
BACH,HBPSYCKL,3,2,H002108,4,Stijn Vanheule|Ernst Koster,assessment|diagnostiek|ethiek|empirische cyclus,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCKL,3,2,H002109,3,Stijn Vanheule|Kristof Hoorelbeke,diagnostisch interview|diagnostische observatie|diagnostische test|diagnostisch verslag|casusformulering.,niet-periodegebonden,,,participatie|vaardigheidstest|peer-evaluatie|verslag
BACH,HBPSYCKL,3,2,H002126,5,Beatrijs Moerkerke,onderzoeksmethoden|statistiek|data-analyse,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,participatie
BACH,HBPSYCKL,3,2,H002127,4,Tom Balthazar,statuut|titelbescherming|gezondheidsrecht|privacy|beroepsgeheim|aansprakelijkheid|wetenschappelijk onderzoek,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,HBPSYCKL,3,2,H002162,4,Guy Vingerhoets|Helena Verhelst,neuropsychologie|neuropsychologische diagnostiek|cognitieve stoornissen|hersenletsel,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk
BACH,HBPSYCKL,3,J,H002178,3,Janne Vanhalst|Barbara De Clercq|Mattias Desmet|Maarten Vansteenkiste|Tine Vervoort,professionele ontwikkeling|reflectie|oriëntatie,niet-periodegebonden,,,portfolio|participatie|werkstuk|gedragsevaluatie op de werkvloer|verslag
BACH,HBPSYCON,1,1,H000610,3,Nadine Van Roy|Kathleen Claes|Sabine Hellemans|Ariane Van Tongerloo,menselijke genetica|genetische aandoeningen|genetisch advies|genetisch onderzoek|chromosoom|gen|dna,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,1,H000760,8,Wouter Duyck|Nicolas Dirix|Arnaud Szmalec,inleiding in de psychologie|basisbegrippen|concepten|bevindingen|methodes|determinanten van gedrag en mentale processen,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,1,H002067,7,Jan De Neve,"statistiek, methodologie|data-analyse",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCON,1,1,H002085,4,Alexis Dewaele|Melissa De Smet,kwalitatief onderzoek - epistemologie – methodologie (betrouwbaarheid en validiteit) - design - analyse - rapportage,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,participatie|werkstuk
BACH,HBPSYCON,1,1,H002094,5,Bart Soenens|Wim Beyers|Katrijn Brenning,klassieke ontwikkelingspsychologie|ontwikkelingsfasen|ontwikkelingstheorieën|ontwikkelingspsychologische onderzoeksmethoden|fysieke ontwikkeling|cognitieve ontwikkeling|emotionele ontwikkeling|sociale ontwikkeling,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,1,H002115,4,Alain Van Hiel|Arne Roets,"zelfconcept|zelfwaardering|persoonsperceptie|non-verbale communicatie|attributie,  cognitieve dissonantie|conformiteit|blinde gehoorzaamheid|aantrekkelijkheid|interpersoonlijke relaties|altruisme|helpen|agressie|rechtspsychologie|politieke psychologie",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen|participatie,schriftelijk examen met meerkeuzevragen|participatie,participatie
BACH,HBPSYCON,1,2,H000428,4,Filip De Fruyt|Jasmine Vergauwe,differentiële psychologie|individuele verschillen|verschillen tussen groepen,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,2,H000430,3,Emiliano Acosta|Kjell Bleys,filosofie|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,2,H002111,4,Tom Loeys,onderzoeksmethodologie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCON,1,2,H002112,5,Wim Derave,fysiologie|anatomie|neurofysiologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,2,H002113,3,Katia Levecque,actor-structuur dualisme|actor|systeem|structuur|structuratie|cultuur|institutionalisering|stratificatie|sociale verandering|socialisatie|autonomie|macht|interne conversatie|social self,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,2,H002114,5,Durk Talsma,experimentele psychologie|psychonomie|perceptie|aandacht|geheugen|cognitie|cognitieve controle|executieve controle|emotie|motivatie en cognitie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCON,1,J,H002116,5,Marc Brysbaert|Muhammet Sahan,geschiedkundige en conceptuele grondslagen van de psychologie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCON,2,1,H000959,5,Yves Rosseel,psychometrie|testtheorie|factor-analyse|cfa,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,HBPSYCON,2,1,H001576,5,Arne Roets|Alain Van Hiel,"sociale cognitie|schema's|stereotypen|multiculturaliteit|diversiteit, attitudes, automaticiteit|'hot cognition'|groepsprocessen|sociale dilemma's|groepsconflict|duurzaamheid",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk
BACH,HBPSYCON,2,1,H002100,6,Ernst Koster|Melissa De Smet,klinische psychologie|bio-psychosociaal model|medische en contextuele benadering van psychische problemen|evidence-based werken|non-specifieke factoren|gespreksvaardigheden,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|vaardigheidstest
BACH,HBPSYCON,2,1,H002117,5,Durk Talsma,experimentele psychologie|psychonomie|cognitie|taalpsychologie|denken en redeneren|cognitie en emotie|bewustzijn,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,2,1,H002118,5,Janne Vanhalst|Nathalie Aelterman,hedendaagse ontwikkelingspsychologie|gedragsobservatie|gedragsinterpretatie|ontwikkelingsfasen|ontwikkelingstheorieën|internalisatie|identiteitsontwikkeling|verzet|verandering|opvoeding,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk
BACH,HBPSYCON,2,2,H000358,5,Jan De Houwer|Sean Hughes,leren|habituatie|klassieke conditionering|operante conditionering|complex leren|toegepaste leerpsychologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,2,2,H001010,5,Bart Wille,bedrijfspsychologie|hrm|personeelsbeleid|organisatiepsychologie|arbeidspsychologie|consumentenpsychologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,2,2,H001440,6,Thierry Marchant,statistiek,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,2,2,H002086,4,Paul Verhaeghe,identiteit|stoornis|sociale normativiteit|macht.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCON,2,2,H002119,6,Johnny Fontaine,betrouwbaarheid|validiteit|fairheid|testontwikkeling|testbeoordeling|intelligentie|emotionele intelligentie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie|werkstuk
BACH,HBPSYCON,2,2,H002125,4,Barbara De Clercq|Lize Verbeke,persoonlijkheidspsychologie persoonlijkheidspathologie persoonlijkheidsontwikkeling persoonlijkheidsmeting,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,2,J,H002120,4,Jan De Houwer|Wim Beyers|Mattias Desmet|Sean Hughes|Emelien Joseph Lauwerier|Bart Soenens,literatuur opzoeken|refereren naar literatuur|kritisch beoordelen|schrijfvaardigheden|wetenschappelijke integriteit,niet-periodegebonden,,,vaardigheidstest
BACH,HBPSYCON,3,1,H000107,5,Gilles Pourtois|Yannick Boddez,cognitie|emotie|experimentele psychologie|appraisal|actietendensen|emotionele beleving|gelaatsexpressies|emotieregulatie|basisemoties|aandachtsvertekeningen|oordelen|acties|beslissingen|motivatie.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCON,3,1,H001525,4,Wim Fias|Jean-Philippe van Dijck,cognitieve functies|gedrag|hersenen|beeldvormingstechnieken|patiëntonderzoek,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,3,1,H001894,6,Elisabeth De Schauwer,inclusie|diversiteit|categoriaal denken|intersectionaliteit|opvoeding en onderwijs,niet-periodegebonden,participatie|werkstuk,participatie|werkstuk,participatie|werkstuk|gedragsevaluatie op de werkvloer
BACH,HBPSYCON,3,1,H002130,4,Wim Beyers|Bart Soenens,methodes en modellen in de ontwikkelingspsychologie|levenslooponderzoek|gehechtheidsonderzoek met kleuters|gezinsonderzoek met adolescenten|liefdesrelaties in de adolescentie en jongvolwassenheid|onderzoek over cognitieve ontwikkeling en veroudering,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,3,1,H002150,3,Ellen Vanderhoven,digitale leeromgevingen|webgebaseerd leren en instructie|technologie-ondersteund leren en instructie|onderwijstechnologische trends|onderwijstechnologisch onderzoek,niet-periodegebonden,,,mondeling examen|participatie|werkstuk|peer-evaluatie|verslag
BACH,HBPSYCON,3,1,H002169,6,Bram De Wever|Tammy Schellens|Martin Valcke|Michiel Voet,didactiek|visies op leren en onderwijzen|onderwijskundig referentiekader|werkvormen|toetsing en evaluatie|individuele verschillen,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk
BACH,HBPSYCON,3,1,H002232,6,Tammy Schellens|Ruben Vanderlinde,professionaliteitsopvattingen|beroepsprofiel voor leraren|opleidingsparadigma’s|teacher thinking onderzoek|reflectieve paradigma|klassenmanagement|micro-teaching,niet-periodegebonden,,,portfolio|participatie
BACH,HBPSYCON,3,2,H000124,5,Annemie Desoete|Petra Warreyn,lezen|spellen|rekenen|leerstoornissen|dyslexie|dysorthografie|dyscalculie|detectie|assessment|remediëren|sticordi/redelijke aanpassingen|psychoeducatie|universeel ontwerp voor leren (universal design for learning - udl)|m-decreet|zorgcontinuüm|comorbiditeit,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|werkstuk|peer-evaluatie|verslag
BACH,HBPSYCON,3,2,H001993,4,Johnny Fontaine,cultuur|gedrag,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,3,2,H002126,5,Beatrijs Moerkerke,onderzoeksmethoden|statistiek|data-analyse,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,participatie
BACH,HBPSYCON,3,2,H002127,4,Tom Balthazar,statuut|titelbescherming|gezondheidsrecht|privacy|beroepsgeheim|aansprakelijkheid|wetenschappelijk onderzoek,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,HBPSYCON,3,2,H002152,5,Lieven De Marez,communicatietechnologie|ict|innovatie|nieuwe media,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCON,3,J,H002188,3,Tijs Rotsaert|Mieke Messeman|Bram Roose|Katy Van der Mispel,oriënteren|stage|feedback|assessment|coaching,niet-periodegebonden,,,portfolio|participatie|gedragsevaluatie op de werkvloer
BACH,HBPSYCTH,1,1,H000610,3,Nadine Van Roy|Kathleen Claes|Sabine Hellemans|Ariane Van Tongerloo,menselijke genetica|genetische aandoeningen|genetisch advies|genetisch onderzoek|chromosoom|gen|dna,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,1,1,H000760,8,Wouter Duyck|Nicolas Dirix|Arnaud Szmalec,inleiding in de psychologie|basisbegrippen|concepten|bevindingen|methodes|determinanten van gedrag en mentale processen,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,1,1,H002067,7,Jan De Neve,"statistiek, methodologie|data-analyse",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCTH,1,1,H002085,4,Alexis Dewaele|Melissa De Smet,kwalitatief onderzoek - epistemologie – methodologie (betrouwbaarheid en validiteit) - design - analyse - rapportage,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,participatie|werkstuk
BACH,HBPSYCTH,1,1,H002094,5,Bart Soenens|Wim Beyers|Katrijn Brenning,klassieke ontwikkelingspsychologie|ontwikkelingsfasen|ontwikkelingstheorieën|ontwikkelingspsychologische onderzoeksmethoden|fysieke ontwikkeling|cognitieve ontwikkeling|emotionele ontwikkeling|sociale ontwikkeling,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,1,1,H002115,4,Alain Van Hiel|Arne Roets,"zelfconcept|zelfwaardering|persoonsperceptie|non-verbale communicatie|attributie,  cognitieve dissonantie|conformiteit|blinde gehoorzaamheid|aantrekkelijkheid|interpersoonlijke relaties|altruisme|helpen|agressie|rechtspsychologie|politieke psychologie",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen|participatie,schriftelijk examen met meerkeuzevragen|participatie,participatie
BACH,HBPSYCTH,1,2,H000428,4,Filip De Fruyt|Jasmine Vergauwe,differentiële psychologie|individuele verschillen|verschillen tussen groepen,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,1,2,H000430,3,Emiliano Acosta|Kjell Bleys,filosofie|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,1,2,H002111,4,Tom Loeys,onderzoeksmethodologie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCTH,1,2,H002112,5,Wim Derave,fysiologie|anatomie|neurofysiologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,1,2,H002113,3,Katia Levecque,actor-structuur dualisme|actor|systeem|structuur|structuratie|cultuur|institutionalisering|stratificatie|sociale verandering|socialisatie|autonomie|macht|interne conversatie|social self,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,1,2,H002114,5,Durk Talsma,experimentele psychologie|psychonomie|perceptie|aandacht|geheugen|cognitie|cognitieve controle|executieve controle|emotie|motivatie en cognitie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCTH,1,J,H002116,5,Marc Brysbaert|Muhammet Sahan,geschiedkundige en conceptuele grondslagen van de psychologie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCTH,2,1,H000959,5,Yves Rosseel,psychometrie|testtheorie|factor-analyse|cfa,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,HBPSYCTH,2,1,H001576,5,Arne Roets|Alain Van Hiel,"sociale cognitie|schema's|stereotypen|multiculturaliteit|diversiteit, attitudes, automaticiteit|'hot cognition'|groepsprocessen|sociale dilemma's|groepsconflict|duurzaamheid",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk
BACH,HBPSYCTH,2,1,H002100,6,Ernst Koster|Melissa De Smet,klinische psychologie|bio-psychosociaal model|medische en contextuele benadering van psychische problemen|evidence-based werken|non-specifieke factoren|gespreksvaardigheden,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|vaardigheidstest
BACH,HBPSYCTH,2,1,H002117,5,Durk Talsma,experimentele psychologie|psychonomie|cognitie|taalpsychologie|denken en redeneren|cognitie en emotie|bewustzijn,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,2,1,H002118,5,Janne Vanhalst|Nathalie Aelterman,hedendaagse ontwikkelingspsychologie|gedragsobservatie|gedragsinterpretatie|ontwikkelingsfasen|ontwikkelingstheorieën|internalisatie|identiteitsontwikkeling|verzet|verandering|opvoeding,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk
BACH,HBPSYCTH,2,2,H000358,5,Jan De Houwer|Sean Hughes,leren|habituatie|klassieke conditionering|operante conditionering|complex leren|toegepaste leerpsychologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,2,2,H001010,5,Bart Wille,bedrijfspsychologie|hrm|personeelsbeleid|organisatiepsychologie|arbeidspsychologie|consumentenpsychologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,2,2,H001440,6,Thierry Marchant,statistiek,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,2,2,H002086,4,Paul Verhaeghe,identiteit|stoornis|sociale normativiteit|macht.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCTH,2,2,H002119,6,Johnny Fontaine,betrouwbaarheid|validiteit|fairheid|testontwikkeling|testbeoordeling|intelligentie|emotionele intelligentie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie|werkstuk
BACH,HBPSYCTH,2,2,H002125,4,Barbara De Clercq|Lize Verbeke,persoonlijkheidspsychologie persoonlijkheidspathologie persoonlijkheidsontwikkeling persoonlijkheidsmeting,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,2,J,H002120,4,Jan De Houwer|Wim Beyers|Mattias Desmet|Sean Hughes|Emelien Joseph Lauwerier|Bart Soenens,literatuur opzoeken|refereren naar literatuur|kritisch beoordelen|schrijfvaardigheden|wetenschappelijke integriteit,niet-periodegebonden,,,vaardigheidstest
BACH,HBPSYCTH,3,1,H000107,5,Gilles Pourtois|Yannick Boddez,cognitie|emotie|experimentele psychologie|appraisal|actietendensen|emotionele beleving|gelaatsexpressies|emotieregulatie|basisemoties|aandachtsvertekeningen|oordelen|acties|beslissingen|motivatie.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCTH,3,1,H001525,4,Wim Fias|Jean-Philippe van Dijck,cognitieve functies|gedrag|hersenen|beeldvormingstechnieken|patiëntonderzoek,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,3,1,H001535,5,Bruno Merlevede,bedrijfseconomie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCTH,3,1,H002005,4,Ruth Krebs|Julie Hall|David Wisniewski,neuroimaging|cognitieve neurowetenschappen|fmri|eeg|tms,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCTH,3,1,H002020,5,Bert Weijters,consumentengedrag|marktonderzoek,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|werkstuk
BACH,HBPSYCTH,3,1,H002132,6,Nico Böhler,perceptie|aandacht|cognitieve en motorische controle|taal.,periodegebonden,schriftelijk examen met open vragen|werkstuk,mondeling examen,
BACH,HBPSYCTH,3,2,H001648,5,Veerle De Herdt,neurologische aandoeningen|neurologische ziektebeelden|neurologische symptomen|centraal zenuwstelsel|hersenen|zenuwen,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|mondeling examen,
BACH,HBPSYCTH,3,2,H002024,3,Barbara Briers|Wouter Duyck,oordeels - en besluitvorming|rationaliteit|heuristieken|biases|intuïtie|cognitieve fouten|prospect theorie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk|verslag
BACH,HBPSYCTH,3,2,H002126,5,Beatrijs Moerkerke,onderzoeksmethoden|statistiek|data-analyse,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,participatie
BACH,HBPSYCTH,3,2,H002127,4,Tom Balthazar,statuut|titelbescherming|gezondheidsrecht|privacy|beroepsgeheim|aansprakelijkheid|wetenschappelijk onderzoek,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,HBPSYCTH,3,2,H002134,3,Katharina D'Herde,macroscopische anatomie|centraal zenuwstelsel,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,schriftelijk examen
BACH,HBPSYCTH,3,2,H002152,5,Lieven De Marez,communicatietechnologie|ict|innovatie|nieuwe media,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCTH,3,J,H002036,6,Frederick Verbruggen|Nicolas Dirix,experimentele psychologie|cognitie,niet-periodegebonden,,,participatie|werkstuk
BACH,HBPSYCTH,3,J,H002370,6,Tom Verguts|Eleonore Smalle,experimentele psychologie|programmeren|experimenten,niet-periodegebonden,,,vaardigheidstest
