Diploma,Opleiding,Jaar,Semester,Cursuscode,Studiepunten,Lesgevers,Trefwoorden,Evaluatiemomenten,Evaluatievormen PGE1,Evaluatievormen PGE2,Evaluatievormen NPGE
MABA,HMPEDAKO,1,1,H001754,5,Sara Rowaert|Jos van Loon,"diagnostiek|assessment|handelingsplanning|diagnostische cyclus|methodisch en planmatig handelen|sterktegerichte benadering|multidisciplinair werken|testonderzoek|case management, outreaching|context- en gezinsgericht handelen",periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|openboekexamen,schriftelijk examen met open vragen|openboekexamen,werkstuk|verslag
MABA,HMPEDAKO,1,1,H001831,5,Yves Rosseel,data-analyse,periodegebonden,openboekexamen,openboekexamen,
MABA,HMPEDAKO,1,1,H002073,6,Lieve Bradt,sociale pedagogiek|opvoeding tot democratie|burgerschap|participatie|kinderen en jongeren,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
MABA,HMPEDAKO,1,1,H002200,6,Geert Van Hove,disability studies|personen met labels|onderzoek over personen met labels.,niet-periodegebonden,,,portfolio|werkstuk|peer-evaluatie|verslag
MABA,HMPEDAKO,1,1,H002204,6,Stijn Vandevelde|Sarah De Pauw|Frank D'oosterlinck|Jan Naert,gedragsstoornissen|emotionele stoornissen|theoretische kaders|behandelingsvormen|bijzondere doelgroepen|gezinsondersteunend en gezinsgericht werken|onderwijs.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
MABA,HMPEDAKO,1,2,H000124,5,Annemie Desoete|Petra Warreyn,lezen|spellen|rekenen|leerstoornissen|dyslexie|dysorthografie|dyscalculie|detectie|assessment|remediëren|sticordi/redelijke aanpassingen|psychoeducatie|universeel ontwerp voor leren (universal design for learning - udl)|m-decreet|zorgcontinuüm|comorbiditeit,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|werkstuk|peer-evaluatie|verslag
MABA,HMPEDAKO,1,2,H000406,4,Roeljan Wiersema,ontwikkelingsstoornissen|gedragsstoornissen|psychologische interventies|gedragstherapie|gezinstherapie,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|openboekexamen,schriftelijk examen met open vragen|openboekexamen,participatie|werkstuk
MABA,HMPEDAKO,1,2,H001895,5,Michel Vandenbroeck,gezin|opvoeding|opvoedingsondersteuning.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
MABA,HMPEDAKO,1,2,H002205,6,Wouter Vanderplasschen|Clara De Ruysscher,middelenmisbruik|herstel|verslavingszorg|preventie|diagnostiek|behandeling|methoden en interventies|therapeutische gemeenschappen|case management|wetenschappelijk onderzoek|alcohol|illegale drugs.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|mondeling examen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|portfolio|verslag
MABA,HMPEDAKO,1,2,H002206,4,Sarah De Pauw|Reitske Meganck,kinderen|adolescenten|gezinnen|psychoanalyse|ontwikkelingsgerichte theorie|orthopedagogisch werken,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,HMPEDAKO,1,J,H002203,4,,systematische en methodische voorbereiding van wetenschappelijk manuscript|probleemstelling|ethische code|wetenschappelijk onderzoek|reflective practitioner|wetenschappelijke rapportering|apa-richtlijnen.,periodegebonden,participatie|werkstuk,participatie|werkstuk,
MABA,HMPEDAKO,2,J,H001551,6,Stijn Vandevelde|Claudia Claes|Olivier Colins|Sarah De Pauw|Elisabeth De Schauwer|Geert Van Hove|Jos van Loon,integratieve orthopedagogiek|postmodernisme|disability studies|drugmisbruik|gedrags- en emotionele stoornissen,niet-periodegebonden,,,werkstuk|verslag
MABA,HMPEDAKO,2,J,H001886,6,Claudia Claes|Clara De Ruysscher,coaching|consultatie|individuele begeleiding.,niet-periodegebonden,,,portfolio|werkstuk
MABA,HMPEDAKO,2,J,H001900,20,,wetenschappelijk manuscript|methodologische uitwerking op basis van een probleemstelling|ethische code|wetenschappelijk onderzoek|reflective practitioner|wetenschappelijke rapportering|apa-richtlijnen.,periodegebonden,mondeling examen|participatie|werkstuk,mondeling examen|participatie|werkstuk,
MABA,HMPEDAKO,2,J,H002041,28,Elisabeth De Schauwer,stage|praktijk|wetenschappelijk onderzoek|reflecteren|probleemgericht/handelingsgericht werken|positie orthopedagoog in vlaanderen/belgië,niet-periodegebonden,,,portfolio|participatie|gedragsevaluatie op de werkvloer
MABA,HMPEDAKO,2,J,H002042,28,Elisabeth De Schauwer,buitenlandse stage|praktijk|wetenschappelijk onderzoek|reflecteren|probleemgericht/handelingsgericht werken (in ngo’s),niet-periodegebonden,,,portfolio|participatie|gedragsevaluatie op de werkvloer
MABA,HMPEDAKO,2,J,H002043,28,Elisabeth De Schauwer,stage|praktijk|wetenschappelijk onderzoek|reflecteren|probleemgericht/handelingsgericht werken|uitdagingen in binnen-/ buitenland,niet-periodegebonden,,,portfolio|participatie|gedragsevaluatie op de werkvloer
MABA,HMPEDAPO,1,1,H001271,5,Kris Rutten,cultuur|identiteit|representatie|media,niet-periodegebonden,,,portfolio|participatie|werkstuk
MABA,HMPEDAPO,1,1,H001831,5,Yves Rosseel,data-analyse,periodegebonden,openboekexamen,openboekexamen,
MABA,HMPEDAPO,1,1,H002047,6,Johan van Braak|Ruben Vanderlinde,"onderwijsinnovatie, schoolverbetering",periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
MABA,HMPEDAPO,1,1,H002048,7,Hilde Van Keer,begeleiding van leerprocessen en praktijkbegeleiding|coaching|tutoring|mentoring|intervisie|supervisie|onderwijscontexten|diversiteit|interculturaliteit in onderwijs|zorgverbreding|gelijke onderwijskansen,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,portfolio|gedragsevaluatie op de werkvloer
MABA,HMPEDAPO,1,1,H002073,6,Lieve Bradt,sociale pedagogiek|opvoeding tot democratie|burgerschap|participatie|kinderen en jongeren,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
MABA,HMPEDAPO,1,1,H002209,4,Bram De Wever,hoger onderwijs|levenslang leren|bama|curriculum|kwaliteitszorg|relevantie|internationalisering|online learning.,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,portfolio|werkstuk|vaardigheidstest
MABA,HMPEDAPO,1,2,H000711,7,Tammy Schellens|Tijs Rotsaert,onderwijstechnologie|technologiegebruik|elektronische leeromgevingen|webgebaseerde instructie|onderwijstechnologische trends|onderwijstechnologisch onderzoek,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk|peer-evaluatie|verslag
MABA,HMPEDAPO,1,2,H001751,7,Ruben Vanderlinde|Hanne Tack,professionaliteitsopvattingen|beroepsprofiel voor leraren|opleidingsparadigma|teacher thinking onderzoek|reflectieve paradigma|modellen van begeleiding in professionele ontwikkeling leraren|professionele ontwikkeling lerarenopleiders,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,portfolio|werkstuk|peer-evaluatie|verslag
MABA,HMPEDAPO,1,2,H001895,5,Michel Vandenbroeck,gezin|opvoeding|opvoedingsondersteuning.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
MABA,HMPEDAPO,1,J,H002203,4,,systematische en methodische voorbereiding van wetenschappelijk manuscript|probleemstelling|ethische code|wetenschappelijk onderzoek|reflective practitioner|wetenschappelijke rapportering|apa-richtlijnen.,periodegebonden,participatie|werkstuk,participatie|werkstuk,
MABA,HMPEDAPO,2,1,H000196,5,Geert Devos|Melissa Tuytens|Hilde Van Keer,onderwijsbeleid|schoolmanagement|schoolontwikkeling|schoolcultuur|schoolbeleid,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
MABA,HMPEDAPO,2,1,H002044,20,Martin Valcke,praktijkonderzoek|pedagogische setting|praktijkrelevatie|evidence-based handelen.,niet-periodegebonden,,,portfolio|participatie|gedragsevaluatie op de werkvloer
MABA,HMPEDAPO,2,1,H002045,20,Martin Valcke,praktijkonderzoek|pedagogische setting|praktijkrelevatie|evidence-based handelen.,niet-periodegebonden,,,portfolio|participatie|gedragsevaluatie op de werkvloer
MABA,HMPEDAPO,2,1,H002046,20,Martin Valcke,praktijkonderzoek|pedagogische setting|praktijkrelevatie|evidence-based handelen.,niet-periodegebonden,,,portfolio|participatie|gedragsevaluatie op de werkvloer
MABA,HMPEDAPO,2,2,H000600,5,Johan van Braak,toetsing|effectiviteit|evaluatie|performance indicatoren|testtheorie,periodegebonden|niet-periodegebonden,mondeling examen,vaardigheidstest,portfolio|werkstuk
MABA,HMPEDAPO,2,2,H000940,5,Bram De Wever,levenslang leren|volwasseneneducatie en -onderwijs|permanente educatie|arbeidsmarkt|vorming-training-opleiding (vto)|matheuseffect in lvv,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,portfolio
MABA,HMPEDAPO,2,2,H001891,5,Michel Vandenbroeck|Martin Valcke,eigentijds onderwijssysteem|methodeonderwijs|alternatief onderwijs|reformpedagogiek|onderwijskundig referentiekader|historisch perspectief,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,werkstuk
MABA,HMPEDAPO,2,J,H001900,20,,wetenschappelijk manuscript|methodologische uitwerking op basis van een probleemstelling|ethische code|wetenschappelijk onderzoek|reflective practitioner|wetenschappelijke rapportering|apa-richtlijnen.,periodegebonden,mondeling examen|participatie|werkstuk,mondeling examen|participatie|werkstuk,
MABA,HMPSYCBD,1,1,H002027,7,Inger De Wilde,individueel arbeidsrecht|collectief arbeidsrecht,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,HMPSYCBD,1,1,H002032,4,Sophie Maussen|Patricia Everaert,dubbel boekhouden|jaarrekening van een onderneming|balans|resultatenrekening|resultaatverwerking,periodegebonden,schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met meerkeuzevragen|schriftelijk examen,
MABA,HMPSYCBD,1,1,H002201,7,Eva Derous,personeelsbeleid|human resource management|personeelsmanagement|personeelspsychologie,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|simulatie|verslag
MABA,HMPSYCBD,1,1,H002208,4,Bert Weijters,management|marketing|organisatie|strategie,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|werkstuk|verslag
MABA,HMPSYCBD,1,2,H002025,7,Malte Runge,organisatiegedrag|organisatiewettenschap,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,portfolio|participatie|werkstuk
MABA,HMPSYCBD,1,2,H002026,5,Peter Vlerick,arbeid|welbevinden|gezondheid,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie|werkstuk|peer-evaluatie
MABA,HMPSYCBD,1,2,H002031,4,Peter Vlerick,consumentengedrag,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie|werkstuk|peer-evaluatie
MABA,HMPSYCBD,1,2,H002138,5,Tom Loeys,data-analyse|multivariate statistiek|mixed methods,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,
MABA,HMPSYCBD,1,2,H002377,5,Katia Levecque|Anneleen Mortier,arbeidsmarkt|werkgevers-werknemers relaties|sociaal overleg|onderhandelen,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,vaardigheidstest
MABA,HMPSYCBD,1,J,H000079,4,,probleemstelling|literatuurstudie|onderzoeksdesign|wetenschappelijk onderzoek|onderzoeksplanning|rapportering|apa-richtlijnen|wetenschappelijke integriteit,periodegebonden,participatie|werkstuk,participatie|werkstuk,
MABA,HMPSYCBD,1,J,H002202,4,,coaching|training|communicatie|zelfreflectie|feedback|presentatievaardigheden,niet-periodegebonden,,,portfolio|participatie|vaardigheidstest
MABA,HMPSYCBD,2,2,H001996,5,Bart Van de Ven,consulting|interventies|evidence-based management,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|werkstuk|peer-evaluatie
MABA,HMPSYCBD,2,2,H002033,5,Filip De Fruyt|Jasmine Vergauwe,loopbaan management|beroepsoriëntering|loopbaanbegeleiding talent management|talent assessment,niet-periodegebonden,,,werkstuk|peer-evaluatie
MABA,HMPSYCBD,2,J,H001613,20,,reflectie|onderzoeksresultaten|rapportering resultaten|terugkoppeling|formele adviezen|beperking onderzoek|apa-richtlijnen|rapportering,periodegebonden,participatie|werkstuk,participatie|werkstuk,
MABA,HMPSYCBD,2,J,H002034,30,Eva Derous|Bert Weijters,praktijkervaring|bedrijfspsychologische werkvelden,niet-periodegebonden,,,portfolio|participatie|gedragsevaluatie op de werkvloer|verslag
MABA,HMPSYCKL,1,1,H002088,4,Reitske Meganck|Paul Verhaeghe,psychoanalyse|klinisch psychodiagnostisch proces|structurele diagnostiek|psychoanalytische casus formulering|etiologie,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|verslag
MABA,HMPSYCKL,1,1,H002095,4,Sandra Verbeken|Barbara De Clercq,assessment|ontwikkelingspsychopathologische aanpak|multimethod|multi-informant|handelingsgericht|kinderen|adolescenten.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk
MABA,HMPSYCKL,1,1,H002098,4,Lesley Verhofstadt,interpersoonlijke processen - cliëntsystemen,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|verslag
MABA,HMPSYCKL,1,1,H002102,4,Anouk Vanden Bogaerde,cognitieve processen|leerprocessen|metingen,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk
MABA,HMPSYCKL,1,1,H002107,4,Herbert Roeyers|Petra Warreyn,autismespectrumstoornis|adhd|stoornis van gilles-de-la-tourette|specifieke ontwikkelingsstoornissen|verstandelijke beperking|screening|diagnose|assessement|psychologische theorievorming,periodegebonden|niet-periodegebonden,openboekexamen,openboekexamen,participatie|verslag
MABA,HMPSYCKL,1,1,H002110,3,Melissa De Smet,klinisch psychodiagnostisch proces|casus formulering|multiperspectivisme|diversiteit|reflective practioner,periodegebonden|niet-periodegebonden,openboekexamen,openboekexamen,portfolio|peer-evaluatie|verslag
MABA,HMPSYCKL,1,1,H002146,4,Kurt Audenaert,psychiatrie|psychopathologie|dsm|psychiatrische ziektebeelden,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,
MABA,HMPSYCKL,1,2,H002096,3,Katrijn Brenning|Barbara De Clercq|Annemie Desoete|Herbert Roeyers|Sandra Verbeken,eerstelijnsgezondheidszorg|kinderen|jongeren|diagnostiek|kortdurende interventies.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,schriftelijk examen met meerkeuzevragen
MABA,HMPSYCKL,1,2,H002106,3,Ann Buysse,eerstelijnszorg|transdiagnostisch werken|kortdurende behandeling|kop-model|bemiddeling,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,openboekexamen|werkstuk
MABA,HMPSYCKL,1,2,H002138,5,Tom Loeys,data-analyse|multivariate statistiek|mixed methods,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,
MABA,HMPSYCKL,1,J,H002139,4,,probleemstelling|literatuurstudie|onderzoeksdesign|wetenschappelijk onderzoek|onderzoeksplanning|rapportering|apa-richtlijnen|wetenschappelijke integriteit,periodegebonden,participatie|werkstuk,participatie|werkstuk,
MABA,HMPSYCKL,2,J,H002105,3,Lesley Verhofstadt,integratie – assessment & interventie - praktijkgericht - communiceren in team – procesmatig en feedback-gestuurd werken – eigen positie als psycholoog,niet-periodegebonden,,,participatie|peer-evaluatie|verslag
MABA,HMPSYCKL,2,J,H002145,20,,reflectie|onderzoeksresultaten|rapportering resultaten|terugkoppeling|formele adviezen|beperking onderzoek|apa-richtlijnen|rapportering,periodegebonden,participatie|werkstuk,participatie|werkstuk,
MABA,HMPSYCKL,2,J,H002147,29,Stijn Vanheule,praktijkervaring|klinisch|psychologisch|werkveld,niet-periodegebonden,,,gedragsevaluatie op de werkvloer|verslag
MABA,HMPSYCKL,2,J,H002148,29,Caroline Braet,klinische praktijkervaring|klinische setting|klinisch psychologisch werkveld|ontwikkelingsgerichte psychotherapie|case conceptualisatie,niet-periodegebonden,,,gedragsevaluatie op de werkvloer|verslag
MABA,HMPSYCKL,2,J,H002149,29,Rudi De Raedt,klinische praktijkervaring|klinische setting|gedragstherapie|systeemtherapie|ontwikkelingsstoornissen|gezondheidspsychologie|case conceptualisatie,niet-periodegebonden,,,gedragsevaluatie op de werkvloer|verslag
MABA,HMPSYCON,1,1,H001727,6,Tammy Schellens|Ruben Vanderlinde,doelstellingen|didactische werkvormen|leermiddelen|evaluatie|klasmanagement|klassenraden|deliberaties en teamwerking,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,portfolio|participatie|werkstuk
MABA,HMPSYCON,1,1,H001917,6,Bram De Wever|Tammy Schellens|Martin Valcke|Michiel Voet,didactiek|visies op leren en onderwijzen|onderwijskundig referentiekader|werkvormen|toetsing en evaluatie|individuele verschillen,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk
MABA,HMPSYCON,1,2,H001804,4,Geert Vandermeersche|Tom Decorte|Emmelien Merchie|Evelien Opdecam|Tony Valcke,maatschappelijke en vakoverschrijdende thema's|competenties|attitudes,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,portfolio|participatie|werkstuk|verslag
MABA,HMPSYCON,1,J,H000079,4,,probleemstelling|literatuurstudie|onderzoeksdesign|wetenschappelijk onderzoek|onderzoeksplanning|rapportering|apa-richtlijnen|wetenschappelijke integriteit,periodegebonden,participatie|werkstuk,participatie|werkstuk,
MABA,HMPSYCON,2,2,H001728,6,Esther Gheyssens|Tammy Schellens|Ruben Vanderlinde,modellen en methodes van begeleiding in professionele ontwikkeling|vakoverschrijdend werken|actuele maatschappelijke ontwikkelingen in een educatief perspectief|sociale vaardigheden|intercultureel onderwijs|didactische werkvormen,niet-periodegebonden,,,portfolio|participatie|werkstuk|peer-evaluatie
MABA,HMPSYCON,2,2,H001993,4,Johnny Fontaine,cultuur|gedrag,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
MABA,HMPSYCON,2,J,H001613,20,,reflectie|onderzoeksresultaten|rapportering resultaten|terugkoppeling|formele adviezen|beperking onderzoek|apa-richtlijnen|rapportering,periodegebonden,participatie|werkstuk,participatie|werkstuk,
MABA,HMPSYCTH,1,1,H001997,6,Yves Rosseel,data-analyse,periodegebonden,openboekexamen,openboekexamen,
MABA,HMPSYCTH,1,1,H002000,5,Tom Verguts|Mehdi Senoussi,neurale netwerken|formele modellen|theorievorming m.b.t. cognitieve processen,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,participatie|werkstuk|vaardigheidstest
MABA,HMPSYCTH,1,1,H002001,5,Wim Fias|Muhammet Sahan,neurowetenschappelijke methoden|cognitieve functies,periodegebonden|niet-periodegebonden,werkstuk,mondeling examen,werkstuk
MABA,HMPSYCTH,1,1,H002368,3,Robert Hartsuiker,,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,HMPSYCTH,1,2,H002135,6,Senne Braem,cognitieve neurowetenschappen,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,HMPSYCTH,1,2,H002162,4,Guy Vingerhoets|Helena Verhelst,neuropsychologie|neuropsychologische diagnostiek|cognitieve stoornissen|hersenletsel,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk
MABA,HMPSYCTH,1,2,H002369,3,Robert Hartsuiker,,niet-periodegebonden,,,participatie|werkstuk
MABA,HMPSYCTH,1,J,H000079,4,,probleemstelling|literatuurstudie|onderzoeksdesign|wetenschappelijk onderzoek|onderzoeksplanning|rapportering|apa-richtlijnen|wetenschappelijke integriteit,periodegebonden,participatie|werkstuk,participatie|werkstuk,
MABA,HMPSYCTH,1,J,H002002,8,Tom Verguts|Elise Lesage,experimentele psychologie|onderzoek,niet-periodegebonden,,,vaardigheidstest|verslag
MABA,HMPSYCTH,2,2,H002003,4,Frederik Van de Steen,praktische data-analyse reproduceerbaarheid data-management,periodegebonden,schriftelijk examen met open vragen|werkstuk,schriftelijk examen met open vragen|werkstuk,
MABA,HMPSYCTH,2,2,H002136,6,Senne Braem,cognitieve neurowetenschappen,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,HMPSYCTH,2,J,H001613,20,,reflectie|onderzoeksresultaten|rapportering resultaten|terugkoppeling|formele adviezen|beperking onderzoek|apa-richtlijnen|rapportering,periodegebonden,participatie|werkstuk,participatie|werkstuk,
MABA,HMPSYCTH,2,J,H002007,30,Robert Hartsuiker|Einat Rashal,onderzoek|cognitieve psychologie|neuropsychologie,niet-periodegebonden,,,participatie|werkstuk|gedragsevaluatie op de werkvloer|verslag
MABA,HMSOCW,1,1,H001271,5,Kris Rutten,cultuur|identiteit|representatie|media,niet-periodegebonden,,,portfolio|participatie|werkstuk
MABA,HMSOCW,1,1,H001757,5,Sami Zemni,ideologie|vrijheid|gelijkheid|solidariteit|emancipatie|vooruitgang.,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
MABA,HMSOCW,1,1,H001912,5,Sara Rowaert|Jos van Loon,"diagnostiek|assessment|handelingsplanning|diagnostische cyclus, sterktegerichte sociaal werk|multidisciplinair werken|testonderzoek|case management, outreaching|context- en gezinsgericht handelen",periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|openboekexamen,schriftelijk examen met open vragen|openboekexamen,werkstuk|verslag
MABA,HMSOCW,1,1,H002069,5,Joris De Corte,structureel sociaal werk|politiseren|advocacy|welvaartsstaat|logica's in sociaal beleid|beleidsanalyse|identiteit en gemeenschapsvorming,periodegebonden,mondeling examen,mondeling examen,
MABA,HMSOCW,1,1,H002072,4,,sociaal-pedagogische en sociaal-werkliteratuur verdiepende studie interactieve seminarie,niet-periodegebonden,,,participatie|werkstuk
MABA,HMSOCW,1,1,H002073,6,Lieve Bradt,sociale pedagogiek|opvoeding tot democratie|burgerschap|participatie|kinderen en jongeren,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
MABA,HMSOCW,1,2,H001896,5,Geert Devos,onderzoek|praktijkverkenning|management|social profit sector.,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,werkstuk
MABA,HMSOCW,1,2,H002071,6,Rudi Roose,discretionaire ruimte|managerialisme|evidence based sociaal werk|social theory|kritisch en radicaal sociaal werk|verzet|de sociaal werker als blije sisyphus|professionalisering,periodegebonden,mondeling examen,mondeling examen,
MABA,HMSOCW,1,2,H002211,5,Griet Roets|Simon Allemeersch,burgerschap|vermaatschappelijking van de zorg|solidariteit|sociale ongelijkheid|onzichtbare zorg,niet-periodegebonden,werkstuk,werkstuk,werkstuk
MABA,HMSOCW,1,J,H002037,24,,wetenschappelijk manuscript|methodologische uitwerking op basis van een probleemstelling|ethische code|wetenschappelijk onderzoek|reflective practitioner|apa-richtlijnen|wetenschappelijke rapportering,periodegebonden,mondeling examen|portfolio|participatie|werkstuk,mondeling examen|portfolio|participatie|werkstuk,
